"Date","Close.Last","Company"
2018-05-23,98.66,"MSFT"
2018-05-22,97.5,"MSFT"
2018-05-21,97.6,"MSFT"
2018-05-18,96.36,"MSFT"
2018-05-17,96.18,"MSFT"
2018-05-16,97.15,"MSFT"
2018-05-15,97.32,"MSFT"
2018-05-14,98.03,"MSFT"
2018-05-11,97.7,"MSFT"
2018-05-10,97.91,"MSFT"
2018-05-09,96.94,"MSFT"
2018-05-08,95.81,"MSFT"
2018-05-07,96.22,"MSFT"
2018-05-04,95.16,"MSFT"
2018-05-03,94.07,"MSFT"
2018-05-02,93.51,"MSFT"
2018-05-01,95,"MSFT"
2018-04-30,93.52,"MSFT"
2018-04-27,95.82,"MSFT"
2018-04-26,94.26,"MSFT"
2018-04-25,92.31,"MSFT"
2018-04-24,93.12,"MSFT"
2018-04-23,95.35,"MSFT"
2018-04-20,95,"MSFT"
2018-04-19,96.11,"MSFT"
2018-04-18,96.44,"MSFT"
2018-04-17,96.07,"MSFT"
2018-04-16,94.17,"MSFT"
2018-04-13,93.08,"MSFT"
2018-04-12,93.58,"MSFT"
2018-04-11,91.86,"MSFT"
2018-04-10,92.88,"MSFT"
2018-04-09,90.77,"MSFT"
2018-04-06,90.23,"MSFT"
2018-04-05,92.38,"MSFT"
2018-04-04,92.33,"MSFT"
2018-04-03,89.71,"MSFT"
2018-04-02,88.52,"MSFT"
2018-03-29,91.27,"MSFT"
2018-03-28,89.39,"MSFT"
2018-03-27,89.47,"MSFT"
2018-03-26,93.78,"MSFT"
2018-03-23,87.18,"MSFT"
2018-03-22,89.79,"MSFT"
2018-03-21,92.48,"MSFT"
2018-03-20,93.13,"MSFT"
2018-03-19,92.89,"MSFT"
2018-03-16,94.6,"MSFT"
2018-03-15,94.18,"MSFT"
2018-03-14,93.85,"MSFT"
2018-03-13,94.41,"MSFT"
2018-03-12,96.77,"MSFT"
2018-03-09,96.54,"MSFT"
2018-03-08,94.43,"MSFT"
2018-03-07,93.86,"MSFT"
2018-03-06,93.32,"MSFT"
2018-03-05,93.64,"MSFT"
2018-03-02,93.05,"MSFT"
2018-03-01,92.85,"MSFT"
2018-02-28,93.77,"MSFT"
2018-02-27,94.2,"MSFT"
2018-02-26,95.42,"MSFT"
2018-02-23,94.06,"MSFT"
2018-02-22,91.73,"MSFT"
2018-02-21,91.49,"MSFT"
2018-02-20,92.72,"MSFT"
2018-02-16,92,"MSFT"
2018-02-15,92.66,"MSFT"
2018-02-14,90.81,"MSFT"
2018-02-13,89.83,"MSFT"
2018-02-12,89.13,"MSFT"
2018-02-09,88.18,"MSFT"
2018-02-08,85.01,"MSFT"
2018-02-07,89.61,"MSFT"
2018-02-06,91.33,"MSFT"
2018-02-05,88,"MSFT"
2018-02-02,91.78,"MSFT"
2018-02-01,94.26,"MSFT"
2018-01-31,95.01,"MSFT"
2018-01-30,92.74,"MSFT"
2018-01-29,93.92,"MSFT"
2018-01-26,94.06,"MSFT"
2018-01-25,92.33,"MSFT"
2018-01-24,91.82,"MSFT"
2018-01-23,91.9,"MSFT"
2018-01-22,91.61,"MSFT"
2018-01-19,90,"MSFT"
2018-01-18,90.1,"MSFT"
2018-01-17,90.14,"MSFT"
2018-01-16,88.35,"MSFT"
2018-01-12,89.6,"MSFT"
2018-01-11,88.08,"MSFT"
2018-01-10,87.82,"MSFT"
2018-01-09,88.22,"MSFT"
2018-01-08,88.28,"MSFT"
2018-01-05,88.19,"MSFT"
2018-01-04,87.11,"MSFT"
2018-01-03,86.35,"MSFT"
2018-01-02,85.95,"MSFT"
2017-12-29,85.54,"MSFT"
2017-12-28,85.72,"MSFT"
2017-12-27,85.71,"MSFT"
2017-12-26,85.4,"MSFT"
2017-12-22,85.51,"MSFT"
2017-12-21,85.5,"MSFT"
2017-12-20,85.52,"MSFT"
2017-12-19,85.83,"MSFT"
2017-12-18,86.38,"MSFT"
2017-12-15,86.85,"MSFT"
2017-12-14,84.69,"MSFT"
2017-12-13,85.35,"MSFT"
2017-12-12,85.58,"MSFT"
2017-12-11,85.23,"MSFT"
2017-12-08,84.16,"MSFT"
2017-12-07,82.49,"MSFT"
2017-12-06,82.78,"MSFT"
2017-12-05,81.59,"MSFT"
2017-12-04,81.08,"MSFT"
2017-12-01,84.26,"MSFT"
2017-11-30,84.17,"MSFT"
2017-11-29,83.34,"MSFT"
2017-11-28,84.88,"MSFT"
2017-11-27,83.87,"MSFT"
2017-11-24,83.26,"MSFT"
2017-11-22,83.11,"MSFT"
2017-11-21,83.72,"MSFT"
2017-11-20,82.53,"MSFT"
2017-11-17,82.4,"MSFT"
2017-11-16,83.2,"MSFT"
2017-11-15,82.98,"MSFT"
2017-11-14,84.05,"MSFT"
2017-11-13,83.93,"MSFT"
2017-11-10,83.87,"MSFT"
2017-11-09,84.09,"MSFT"
2017-11-08,84.56,"MSFT"
2017-11-07,84.27,"MSFT"
2017-11-06,84.47,"MSFT"
2017-11-03,84.14,"MSFT"
2017-11-02,84.05,"MSFT"
2017-11-01,83.18,"MSFT"
2017-10-31,83.18,"MSFT"
2017-10-30,83.89,"MSFT"
2017-10-27,83.81,"MSFT"
2017-10-26,78.76,"MSFT"
2017-10-25,78.63,"MSFT"
2017-10-24,78.86,"MSFT"
2017-10-23,78.83,"MSFT"
2017-10-20,78.81,"MSFT"
2017-10-19,77.91,"MSFT"
2017-10-18,77.61,"MSFT"
2017-10-17,77.59,"MSFT"
2017-10-16,77.65,"MSFT"
2017-10-13,77.49,"MSFT"
2017-10-12,77.12,"MSFT"
2017-10-11,76.42,"MSFT"
2017-10-10,76.29,"MSFT"
2017-10-09,76.29,"MSFT"
2017-10-06,76,"MSFT"
2017-10-05,75.97,"MSFT"
2017-10-04,74.69,"MSFT"
2017-10-03,74.26,"MSFT"
2017-10-02,74.61,"MSFT"
2017-09-29,74.49,"MSFT"
2017-09-28,73.87,"MSFT"
2017-09-27,73.85,"MSFT"
2017-09-26,73.26,"MSFT"
2017-09-25,73.26,"MSFT"
2017-09-22,74.41,"MSFT"
2017-09-21,74.21,"MSFT"
2017-09-20,74.94,"MSFT"
2017-09-19,75.44,"MSFT"
2017-09-18,75.16,"MSFT"
2017-09-15,75.31,"MSFT"
2017-09-14,74.77,"MSFT"
2017-09-13,75.21,"MSFT"
2017-09-12,74.68,"MSFT"
2017-09-11,74.76,"MSFT"
2017-09-08,73.98,"MSFT"
2017-09-07,74.34,"MSFT"
2017-09-06,73.4,"MSFT"
2017-09-05,73.61,"MSFT"
2017-09-01,73.94,"MSFT"
2017-08-31,74.77,"MSFT"
2017-08-30,74.01,"MSFT"
2017-08-29,73.05,"MSFT"
2017-08-28,72.83,"MSFT"
2017-08-25,72.82,"MSFT"
2017-08-24,72.69,"MSFT"
2017-08-23,72.72,"MSFT"
2017-08-22,73.16,"MSFT"
2017-08-21,72.15,"MSFT"
2017-08-18,72.49,"MSFT"
2017-08-17,72.4,"MSFT"
2017-08-16,73.65,"MSFT"
2017-08-15,73.22,"MSFT"
2017-08-14,73.59,"MSFT"
2017-08-11,72.5,"MSFT"
2017-08-10,71.41,"MSFT"
2017-08-09,72.47,"MSFT"
2017-08-08,72.79,"MSFT"
2017-08-07,72.4,"MSFT"
2017-08-04,72.68,"MSFT"
2017-08-03,72.15,"MSFT"
2017-08-02,72.26,"MSFT"
2017-08-01,72.58,"MSFT"
2017-07-31,72.7,"MSFT"
2017-07-28,73.04,"MSFT"
2017-07-27,73.16,"MSFT"
2017-07-26,74.05,"MSFT"
2017-07-25,74.19,"MSFT"
2017-07-24,73.6,"MSFT"
2017-07-21,73.79,"MSFT"
2017-07-20,74.22,"MSFT"
2017-07-19,73.86,"MSFT"
2017-07-18,73.3,"MSFT"
2017-07-17,73.35,"MSFT"
2017-07-14,72.78,"MSFT"
2017-07-13,71.77,"MSFT"
2017-07-12,71.15,"MSFT"
2017-07-11,69.99,"MSFT"
2017-07-10,69.98,"MSFT"
2017-07-07,69.46,"MSFT"
2017-07-06,68.57,"MSFT"
2017-07-05,69.08,"MSFT"
2017-07-03,68.17,"MSFT"
2017-06-30,68.93,"MSFT"
2017-06-29,68.49,"MSFT"
2017-06-28,69.8,"MSFT"
2017-06-27,69.21,"MSFT"
2017-06-26,70.53,"MSFT"
2017-06-23,71.21,"MSFT"
2017-06-22,70.26,"MSFT"
2017-06-21,70.27,"MSFT"
2017-06-20,69.91,"MSFT"
2017-06-19,70.87,"MSFT"
2017-06-16,70,"MSFT"
2017-06-15,69.9,"MSFT"
2017-06-14,70.27,"MSFT"
2017-06-13,70.65,"MSFT"
2017-06-12,69.78,"MSFT"
2017-06-09,70.32,"MSFT"
2017-06-08,71.95,"MSFT"
2017-06-07,72.39,"MSFT"
2017-06-06,72.52,"MSFT"
2017-06-05,72.28,"MSFT"
2017-06-02,71.76,"MSFT"
2017-06-01,70.1,"MSFT"
2017-05-31,69.84,"MSFT"
2017-05-30,70.41,"MSFT"
2017-05-26,69.96,"MSFT"
2017-05-25,69.62,"MSFT"
2017-05-24,68.77,"MSFT"
2017-05-23,68.68,"MSFT"
2017-05-22,68.45,"MSFT"
2017-05-19,67.69,"MSFT"
2017-05-18,67.71,"MSFT"
2017-05-17,67.48,"MSFT"
2017-05-16,69.41,"MSFT"
2017-05-15,68.43,"MSFT"
2017-05-12,68.38,"MSFT"
2017-05-11,68.46,"MSFT"
2017-05-10,69.31,"MSFT"
2017-05-09,69.04,"MSFT"
2017-05-08,68.94,"MSFT"
2017-05-05,69,"MSFT"
2017-05-04,68.81,"MSFT"
2017-05-03,69.08,"MSFT"
2017-05-02,69.3,"MSFT"
2017-05-01,69.41,"MSFT"
2017-04-28,68.46,"MSFT"
2017-04-27,68.27,"MSFT"
2017-04-26,67.83,"MSFT"
2017-04-25,67.92,"MSFT"
2017-04-24,67.53,"MSFT"
2017-04-21,66.4,"MSFT"
2017-04-20,65.5,"MSFT"
2017-04-19,65.04,"MSFT"
2017-04-18,65.39,"MSFT"
2017-04-17,65.48,"MSFT"
2017-04-13,64.95,"MSFT"
2017-04-12,65.23,"MSFT"
2017-04-11,65.48,"MSFT"
2017-04-10,65.53,"MSFT"
2017-04-07,65.68,"MSFT"
2017-04-06,65.73,"MSFT"
2017-04-05,65.56,"MSFT"
2017-04-04,65.73,"MSFT"
2017-04-03,65.55,"MSFT"
2017-03-31,65.86,"MSFT"
2017-03-30,65.71,"MSFT"
2017-03-29,65.47,"MSFT"
2017-03-28,65.29,"MSFT"
2017-03-27,65.1,"MSFT"
2017-03-24,64.98,"MSFT"
2017-03-23,64.87,"MSFT"
2017-03-22,65.03,"MSFT"
2017-03-21,64.21,"MSFT"
2017-03-20,64.93,"MSFT"
2017-03-17,64.87,"MSFT"
2017-03-16,64.64,"MSFT"
2017-03-15,64.75,"MSFT"
2017-03-14,64.41,"MSFT"
2017-03-13,64.71,"MSFT"
2017-03-10,64.93,"MSFT"
2017-03-09,64.73,"MSFT"
2017-03-08,64.99,"MSFT"
2017-03-07,64.4,"MSFT"
2017-03-06,64.27,"MSFT"
2017-03-03,64.25,"MSFT"
2017-03-02,64.01,"MSFT"
2017-03-01,64.94,"MSFT"
2017-02-28,63.98,"MSFT"
2017-02-27,64.23,"MSFT"
2017-02-24,64.62,"MSFT"
2017-02-23,64.62,"MSFT"
2017-02-22,64.36,"MSFT"
2017-02-21,64.49,"MSFT"
2017-02-17,64.62,"MSFT"
2017-02-16,64.52,"MSFT"
2017-02-15,64.53,"MSFT"
2017-02-14,64.57,"MSFT"
2017-02-13,64.72,"MSFT"
2017-02-10,64,"MSFT"
2017-02-09,64.06,"MSFT"
2017-02-08,63.34,"MSFT"
2017-02-07,63.43,"MSFT"
2017-02-06,63.64,"MSFT"
2017-02-03,63.68,"MSFT"
2017-02-02,63.17,"MSFT"
2017-02-01,63.58,"MSFT"
2017-01-31,64.65,"MSFT"
2017-01-30,65.13,"MSFT"
2017-01-27,65.78,"MSFT"
2017-01-26,64.27,"MSFT"
2017-01-25,63.68,"MSFT"
2017-01-24,63.52,"MSFT"
2017-01-23,62.96,"MSFT"
2017-01-20,62.74,"MSFT"
2017-01-19,62.3,"MSFT"
2017-01-18,62.5,"MSFT"
2017-01-17,62.53,"MSFT"
2017-01-13,62.7,"MSFT"
2017-01-12,62.61,"MSFT"
2017-01-11,63.19,"MSFT"
2017-01-10,62.62,"MSFT"
2017-01-09,62.64,"MSFT"
2017-01-06,62.84,"MSFT"
2017-01-05,62.3,"MSFT"
2017-01-04,62.3,"MSFT"
2017-01-03,62.58,"MSFT"
2016-12-30,62.14,"MSFT"
2016-12-29,62.9,"MSFT"
2016-12-28,62.99,"MSFT"
2016-12-27,63.28,"MSFT"
2016-12-23,63.24,"MSFT"
2016-12-22,63.55,"MSFT"
2016-12-21,63.54,"MSFT"
2016-12-20,63.54,"MSFT"
2016-12-19,63.62,"MSFT"
2016-12-16,62.3,"MSFT"
2016-12-15,62.58,"MSFT"
2016-12-14,62.68,"MSFT"
2016-12-13,62.98,"MSFT"
2016-12-12,62.17,"MSFT"
2016-12-09,61.97,"MSFT"
2016-12-08,61.01,"MSFT"
2016-12-07,61.37,"MSFT"
2016-12-06,59.95,"MSFT"
2016-12-05,60.22,"MSFT"
2016-12-02,59.25,"MSFT"
2016-12-01,59.2,"MSFT"
2016-11-30,60.26,"MSFT"
2016-11-29,61.09,"MSFT"
2016-11-28,60.61,"MSFT"
2016-11-25,60.53,"MSFT"
2016-11-23,60.4,"MSFT"
2016-11-22,61.12,"MSFT"
2016-11-21,60.86,"MSFT"
2016-11-18,60.35,"MSFT"
2016-11-17,60.64,"MSFT"
2016-11-16,59.65,"MSFT"
2016-11-15,58.87,"MSFT"
2016-11-14,58.12,"MSFT"
2016-11-11,59.02,"MSFT"
2016-11-10,58.7,"MSFT"
2016-11-09,60.17,"MSFT"
2016-11-08,60.47,"MSFT"
2016-11-07,60.42,"MSFT"
2016-11-04,58.71,"MSFT"
2016-11-03,59.21,"MSFT"
2016-11-02,59.43,"MSFT"
2016-11-01,59.8,"MSFT"
2016-10-31,59.92,"MSFT"
2016-10-28,59.87,"MSFT"
2016-10-27,60.1,"MSFT"
2016-10-26,60.63,"MSFT"
2016-10-25,60.99,"MSFT"
2016-10-24,61,"MSFT"
2016-10-21,59.66,"MSFT"
2016-10-20,57.25,"MSFT"
2016-10-19,57.53,"MSFT"
2016-10-18,57.66,"MSFT"
2016-10-17,57.22,"MSFT"
2016-10-14,57.42,"MSFT"
2016-10-13,56.92,"MSFT"
2016-10-12,57.11,"MSFT"
2016-10-11,57.19,"MSFT"
2016-10-10,58.04,"MSFT"
2016-10-07,57.8,"MSFT"
2016-10-06,57.74,"MSFT"
2016-10-05,57.64,"MSFT"
2016-10-04,57.24,"MSFT"
2016-10-03,57.42,"MSFT"
2016-09-30,57.6,"MSFT"
2016-09-29,57.4,"MSFT"
2016-09-28,58.03,"MSFT"
2016-09-27,57.95,"MSFT"
2016-09-26,56.9,"MSFT"
2016-09-23,57.43,"MSFT"
2016-09-22,57.82,"MSFT"
2016-09-21,57.76,"MSFT"
2016-09-20,56.81,"MSFT"
2016-09-19,56.93,"MSFT"
2016-09-16,57.25,"MSFT"
2016-09-15,57.19,"MSFT"
2016-09-14,56.26,"MSFT"
2016-09-13,56.53,"MSFT"
2016-09-12,57.05,"MSFT"
2016-09-09,56.21,"MSFT"
2016-09-08,57.43,"MSFT"
2016-09-07,57.66,"MSFT"
2016-09-06,57.61,"MSFT"
2016-09-02,57.67,"MSFT"
2016-09-01,57.59,"MSFT"
2016-08-31,57.46,"MSFT"
2016-08-30,57.89,"MSFT"
2016-08-29,58.1,"MSFT"
2016-08-26,58.03,"MSFT"
2016-08-25,58.17,"MSFT"
2016-08-24,57.95,"MSFT"
2016-08-23,57.89,"MSFT"
2016-08-22,57.67,"MSFT"
2016-08-19,57.62,"MSFT"
2016-08-18,57.6,"MSFT"
2016-08-17,57.56,"MSFT"
2016-08-16,57.44,"MSFT"
2016-08-15,58.12,"MSFT"
2016-08-12,57.94,"MSFT"
2016-08-11,58.3,"MSFT"
2016-08-10,58.02,"MSFT"
2016-08-09,58.2,"MSFT"
2016-08-08,58.06,"MSFT"
2016-08-05,57.96,"MSFT"
2016-08-04,57.39,"MSFT"
2016-08-03,56.97,"MSFT"
2016-08-02,56.58,"MSFT"
2016-08-01,56.58,"MSFT"
2016-07-29,56.68,"MSFT"
2016-07-28,56.21,"MSFT"
2016-07-27,56.19,"MSFT"
2016-07-26,56.76,"MSFT"
2016-07-25,56.73,"MSFT"
2016-07-22,56.57,"MSFT"
2016-07-21,55.8,"MSFT"
2016-07-20,55.91,"MSFT"
2016-07-19,53.09,"MSFT"
2016-07-18,53.96,"MSFT"
2016-07-15,53.7,"MSFT"
2016-07-14,53.74,"MSFT"
2016-07-13,53.51,"MSFT"
2016-07-12,53.21,"MSFT"
2016-07-11,52.59,"MSFT"
2016-07-08,52.3,"MSFT"
2016-07-07,51.38,"MSFT"
2016-07-06,51.38,"MSFT"
2016-07-05,51.17,"MSFT"
2016-07-01,51.16,"MSFT"
2016-06-30,51.17,"MSFT"
2016-06-29,50.54,"MSFT"
2016-06-28,49.44,"MSFT"
2016-06-27,48.43,"MSFT"
2016-06-24,49.83,"MSFT"
2016-06-23,51.91,"MSFT"
2016-06-22,50.99,"MSFT"
2016-06-21,51.19,"MSFT"
2016-06-20,50.07,"MSFT"
2016-06-17,50.13,"MSFT"
2016-06-16,50.39,"MSFT"
2016-06-15,49.69,"MSFT"
2016-06-14,49.83,"MSFT"
2016-06-13,50.14,"MSFT"
2016-06-10,51.48,"MSFT"
2016-06-09,51.62,"MSFT"
2016-06-08,52.04,"MSFT"
2016-06-07,52.1,"MSFT"
2016-06-06,52.13,"MSFT"
2016-06-03,51.79,"MSFT"
2016-06-02,52.48,"MSFT"
2016-06-01,52.85,"MSFT"
2016-05-31,53,"MSFT"
2016-05-27,52.32,"MSFT"
2016-05-26,51.89,"MSFT"
2016-05-25,52.12,"MSFT"
2016-05-24,51.59,"MSFT"
2016-05-23,50.03,"MSFT"
2016-05-20,50.62,"MSFT"
2016-05-19,50.32,"MSFT"
2016-05-18,50.81,"MSFT"
2016-05-17,50.51,"MSFT"
2016-05-16,51.83,"MSFT"
2016-05-13,51.08,"MSFT"
2016-05-12,51.51,"MSFT"
2016-05-11,51.05,"MSFT"
2016-05-10,51.02,"MSFT"
2016-05-09,50.07,"MSFT"
2016-05-06,50.39,"MSFT"
2016-05-05,49.94,"MSFT"
2016-05-04,49.87,"MSFT"
2016-05-03,49.78,"MSFT"
2016-05-02,50.61,"MSFT"
2016-04-29,49.87,"MSFT"
2016-04-28,49.9,"MSFT"
2016-04-27,50.94,"MSFT"
2016-04-26,51.44,"MSFT"
2016-04-25,52.11,"MSFT"
2016-04-22,51.78,"MSFT"
2016-04-21,55.78,"MSFT"
2016-04-20,55.59,"MSFT"
2016-04-19,56.39,"MSFT"
2016-04-18,56.46,"MSFT"
2016-04-15,55.65,"MSFT"
2016-04-14,55.36,"MSFT"
2016-04-13,55.35,"MSFT"
2016-04-12,54.65,"MSFT"
2016-04-11,54.31,"MSFT"
2016-04-08,54.42,"MSFT"
2016-04-07,54.46,"MSFT"
2016-04-06,55.12,"MSFT"
2016-04-05,54.56,"MSFT"
2016-04-04,55.43,"MSFT"
2016-04-01,55.57,"MSFT"
2016-03-31,55.23,"MSFT"
2016-03-30,55.05,"MSFT"
2016-03-29,54.71,"MSFT"
2016-03-28,53.54,"MSFT"
2016-03-24,54.21,"MSFT"
2016-03-23,53.97,"MSFT"
2016-03-22,54.07,"MSFT"
2016-03-21,53.86,"MSFT"
2016-03-18,53.49,"MSFT"
2016-03-17,54.66,"MSFT"
2016-03-16,54.35,"MSFT"
2016-03-15,53.59,"MSFT"
2016-03-14,53.17,"MSFT"
2016-03-11,53.07,"MSFT"
2016-03-10,52.05,"MSFT"
2016-03-09,52.84,"MSFT"
2016-03-08,51.65,"MSFT"
2016-03-07,51.03,"MSFT"
2016-03-04,52.03,"MSFT"
2016-03-03,52.35,"MSFT"
2016-03-02,52.95,"MSFT"
2016-03-01,52.58,"MSFT"
2016-02-29,50.88,"MSFT"
2016-02-26,51.3,"MSFT"
2016-02-25,52.1,"MSFT"
2016-02-24,51.36,"MSFT"
2016-02-23,51.18,"MSFT"
2016-02-22,52.65,"MSFT"
2016-02-19,51.82,"MSFT"
2016-02-18,52.19,"MSFT"
2016-02-17,52.42,"MSFT"
2016-02-16,51.09,"MSFT"
2016-02-12,50.5,"MSFT"
2016-02-11,49.69,"MSFT"
2016-02-10,49.71,"MSFT"
2016-02-09,49.28,"MSFT"
2016-02-08,49.41,"MSFT"
2016-02-05,50.16,"MSFT"
2016-02-04,52,"MSFT"
2016-02-03,52.16,"MSFT"
2016-02-02,53,"MSFT"
2016-02-01,54.71,"MSFT"
2016-01-29,55.09,"MSFT"
2016-01-28,52.055,"MSFT"
2016-01-27,51.22,"MSFT"
2016-01-26,52.17,"MSFT"
2016-01-25,51.79,"MSFT"
2016-01-22,52.29,"MSFT"
2016-01-21,50.48,"MSFT"
2016-01-20,50.79,"MSFT"
2016-01-19,50.56,"MSFT"
2016-01-15,50.99,"MSFT"
2016-01-14,53.11,"MSFT"
2016-01-13,51.64,"MSFT"
2016-01-12,52.78,"MSFT"
2016-01-11,52.3,"MSFT"
2016-01-08,52.33,"MSFT"
2016-01-07,52.17,"MSFT"
2016-01-06,54.05,"MSFT"
2016-01-05,55.05,"MSFT"
2016-01-04,54.8,"MSFT"
2015-12-31,55.48,"MSFT"
2015-12-30,56.31,"MSFT"
2015-12-29,56.55,"MSFT"
2015-12-28,55.95,"MSFT"
2015-12-24,55.67,"MSFT"
2015-12-23,55.82,"MSFT"
2015-12-22,55.35,"MSFT"
2015-12-21,54.83,"MSFT"
2015-12-18,54.13,"MSFT"
2015-12-17,55.7,"MSFT"
2015-12-16,56.13,"MSFT"
2015-12-15,55.2,"MSFT"
2015-12-14,55.14,"MSFT"
2015-12-11,54.06,"MSFT"
2015-12-10,55.27,"MSFT"
2015-12-09,54.98,"MSFT"
2015-12-08,55.79,"MSFT"
2015-12-07,55.81,"MSFT"
2015-12-04,55.91,"MSFT"
2015-12-03,54.2,"MSFT"
2015-12-02,55.21,"MSFT"
2015-12-01,55.22,"MSFT"
2015-11-30,54.35,"MSFT"
2015-11-27,53.93,"MSFT"
2015-11-25,53.69,"MSFT"
2015-11-24,54.25,"MSFT"
2015-11-23,54.19,"MSFT"
2015-11-20,54.19,"MSFT"
2015-11-19,53.94,"MSFT"
2015-11-18,53.85,"MSFT"
2015-11-17,52.97,"MSFT"
2015-11-16,53.765,"MSFT"
2015-11-13,52.84,"MSFT"
2015-11-12,53.32,"MSFT"
2015-11-11,53.65,"MSFT"
2015-11-10,53.51,"MSFT"
2015-11-09,54.16,"MSFT"
2015-11-06,54.92,"MSFT"
2015-11-05,54.38,"MSFT"
2015-11-04,54.4,"MSFT"
2015-11-03,54.15,"MSFT"
2015-11-02,53.24,"MSFT"
2015-10-30,52.64,"MSFT"
2015-10-29,53.36,"MSFT"
2015-10-28,53.98,"MSFT"
2015-10-27,53.69,"MSFT"
2015-10-26,54.25,"MSFT"
2015-10-23,52.87,"MSFT"
2015-10-22,48.03,"MSFT"
2015-10-21,47.2,"MSFT"
2015-10-20,47.77,"MSFT"
2015-10-19,47.62,"MSFT"
2015-10-16,47.51,"MSFT"
2015-10-15,47.01,"MSFT"
2015-10-14,46.68,"MSFT"
2015-10-13,46.89,"MSFT"
2015-10-12,47,"MSFT"
2015-10-09,47.11,"MSFT"
2015-10-08,47.45,"MSFT"
2015-10-07,46.8,"MSFT"
2015-10-06,46.75,"MSFT"
2015-10-05,46.63,"MSFT"
2015-10-02,45.57,"MSFT"
2015-10-01,44.61,"MSFT"
2015-09-30,44.26,"MSFT"
2015-09-29,43.44,"MSFT"
2015-09-28,43.29,"MSFT"
2015-09-25,43.94,"MSFT"
2015-09-24,43.91,"MSFT"
2015-09-23,43.87,"MSFT"
2015-09-22,43.9,"MSFT"
2015-09-21,44.11,"MSFT"
2015-09-18,43.48,"MSFT"
2015-09-17,44.25,"MSFT"
2015-09-16,44.3,"MSFT"
2015-09-15,43.98,"MSFT"
2015-09-14,43.04,"MSFT"
2015-09-11,43.48,"MSFT"
2015-09-10,43.29,"MSFT"
2015-09-09,43.07,"MSFT"
2015-09-08,43.89,"MSFT"
2015-09-04,42.61,"MSFT"
2015-09-03,43.5,"MSFT"
2015-09-02,43.36,"MSFT"
2015-09-01,41.82,"MSFT"
2015-08-31,43.52,"MSFT"
2015-08-28,43.93,"MSFT"
2015-08-27,43.9,"MSFT"
2015-08-26,42.71,"MSFT"
2015-08-25,40.47,"MSFT"
2015-08-24,41.68,"MSFT"
2015-08-21,43.07,"MSFT"
2015-08-20,45.66,"MSFT"
2015-08-19,46.61,"MSFT"
2015-08-18,47.27,"MSFT"
2015-08-17,47.32,"MSFT"
2015-08-14,47,"MSFT"
2015-08-13,46.73,"MSFT"
2015-08-12,46.74,"MSFT"
2015-08-11,46.41,"MSFT"
2015-08-10,47.33,"MSFT"
2015-08-07,46.74,"MSFT"
2015-08-06,46.62,"MSFT"
2015-08-05,47.58,"MSFT"
2015-08-04,47.54,"MSFT"
2015-08-03,46.81,"MSFT"
2015-07-31,46.7,"MSFT"
2015-07-30,46.88,"MSFT"
2015-07-29,46.29,"MSFT"
2015-07-28,45.34,"MSFT"
2015-07-27,45.35,"MSFT"
2015-07-24,45.94,"MSFT"
2015-07-23,46.11,"MSFT"
2015-07-22,45.54,"MSFT"
2015-07-21,47.28,"MSFT"
2015-07-20,46.92,"MSFT"
2015-07-17,46.62,"MSFT"
2015-07-16,46.66,"MSFT"
2015-07-15,45.76,"MSFT"
2015-07-14,45.62,"MSFT"
2015-07-13,45.54,"MSFT"
2015-07-10,44.61,"MSFT"
2015-07-09,44.52,"MSFT"
2015-07-08,44.24,"MSFT"
2015-07-07,44.3,"MSFT"
2015-07-06,44.39,"MSFT"
2015-07-02,44.4,"MSFT"
2015-07-01,44.445,"MSFT"
2015-06-30,44.15,"MSFT"
2015-06-29,44.37,"MSFT"
2015-06-26,45.26,"MSFT"
2015-06-25,45.65,"MSFT"
2015-06-24,45.635,"MSFT"
2015-06-23,45.91,"MSFT"
2015-06-22,46.23,"MSFT"
2015-06-19,46.1,"MSFT"
2015-06-18,46.72,"MSFT"
2015-06-17,45.97,"MSFT"
2015-06-16,45.83,"MSFT"
2015-06-15,45.475,"MSFT"
2015-06-12,45.97,"MSFT"
2015-06-11,46.44,"MSFT"
2015-06-10,46.61,"MSFT"
2015-06-09,45.65,"MSFT"
2015-06-08,45.73,"MSFT"
2015-06-05,46.14,"MSFT"
2015-06-04,46.36,"MSFT"
2015-06-03,46.85,"MSFT"
2015-06-02,46.92,"MSFT"
2015-06-01,47.23,"MSFT"
2015-05-29,46.86,"MSFT"
2015-05-28,47.45,"MSFT"
2015-05-27,47.61,"MSFT"
2015-05-26,46.59,"MSFT"
2015-05-22,46.9,"MSFT"
2015-05-21,47.42,"MSFT"
2015-05-20,47.58,"MSFT"
2015-05-19,47.58,"MSFT"
2015-05-18,48.01,"MSFT"
2015-05-15,48.295,"MSFT"
2015-05-14,48.72,"MSFT"
2015-05-13,47.625,"MSFT"
2015-05-12,47.35,"MSFT"
2015-05-11,47.37,"MSFT"
2015-05-08,47.75,"MSFT"
2015-05-07,46.7,"MSFT"
2015-05-06,46.28,"MSFT"
2015-05-05,47.6,"MSFT"
2015-05-04,48.24,"MSFT"
2015-05-01,48.655,"MSFT"
2015-04-30,48.64,"MSFT"
2015-04-29,49.06,"MSFT"
2015-04-28,49.155,"MSFT"
2015-04-27,48.03,"MSFT"
2015-04-24,47.87,"MSFT"
2015-04-23,43.34,"MSFT"
